date,datatype,value,rolling_avg_7d,rolling_avg_30d,deviation,is_extreme,severity_score,consecutive_days
2020-08-16,TMAX,28.9,27.61428571428571,27.833333333333332,1.2857142857142883,False,0.0,0
2020-08-17,TMAX,25.6,27.54285714285714,27.593333333333337,-1.9428571428571395,False,0.0,0
2020-08-18,TMAX,27.2,27.3,27.556666666666665,-0.10000000000000142,False,0.0,0
2020-08-19,TMAX,28.3,28.014285714285712,27.55666666666667,0.28571428571428825,False,0.0,0
2020-08-20,TMAX,28.3,27.614285714285717,27.57333333333333,0.6857142857142833,False,0.0,0
2020-08-21,TMAX,30.6,27.785714285714285,27.90666666666667,2.8142857142857167,False,0.0,0
2020-08-22,TMAX,28.9,28.25714285714286,27.98,0.6428571428571388,False,0.0,0
2020-08-23,TMAX,32.8,28.814285714285713,27.963333333333335,3.985714285714284,False,0.0,0
2020-08-24,TMAX,31.7,29.685714285714287,27.983333333333334,2.0142857142857125,False,0.0,0
2020-08-25,TMAX,32.2,30.400000000000002,28.05666666666667,1.8000000000000007,False,0.0,0
2020-08-26,TMAX,33.3,31.114285714285717,28.203333333333333,2.1857142857142797,False,0.0,0
2020-08-27,TMAX,31.1,31.514285714285712,28.259999999999998,-0.41428571428571104,False,0.0,0
2020-08-28,TMAX,27.8,31.114285714285717,28.223333333333333,-3.3142857142857167,False,0.0,0
2020-08-29,TMAX,25.0,30.557142857142857,28.13,-5.557142857142857,False,0.0,0
2020-08-30,TMAX,25.6,29.528571428571432,28.02,-3.9285714285714306,False,0.0,0
2020-08-31,TMAX,23.3,28.32857142857143,27.87,-5.0285714285714285,False,0.0,0
2020-09-01,TMAX,21.7,26.82857142857143,27.833333333333332,-5.12857142857143,False,0.0,0
2020-09-02,TMAX,27.8,26.042857142857144,27.983333333333334,1.7571428571428562,False,0.0,0
2020-09-03,TMAX,24.4,25.08571428571429,27.92666666666667,-0.6857142857142904,False,0.0,0
2020-09-04,TMAX,23.3,24.442857142857143,27.85,-1.1428571428571423,False,0.0,0
2020-09-05,TMAX,25.6,24.52857142857143,27.833333333333332,1.071428571428573,False,0.0,0
2020-09-06,TMAX,28.3,24.914285714285715,27.833333333333332,3.385714285714286,False,0.0,0
2020-09-07,TMAX,17.8,24.12857142857143,27.483333333333334,-6.328571428571429,False,0.0,0
2020-09-08,TMAX,11.1,22.614285714285717,26.833333333333332,-11.514285714285718,False,0.0,0
2020-09-09,TMAX,10.0,20.071428571428573,26.29666666666667,-10.071428571428573,False,0.0,0
2020-09-10,TMAX,15.6,18.814285714285713,25.85333333333333,-3.2142857142857135,False,0.0,0
2020-09-11,TMAX,15.0,17.62857142857143,25.576666666666664,-2.62857142857143,False,0.0,0
2020-09-12,TMAX,17.8,16.514285714285712,25.133333333333333,1.2857142857142883,False,0.0,0
2020-09-13,TMAX,22.8,15.728571428571428,24.913333333333334,7.071428571428573,False,0.0,0
2020-09-14,TMAX,26.1,16.914285714285715,24.93,9.185714285714287,False,0.0,0
2020-09-15,TMAX,27.2,19.214285714285715,24.873333333333335,7.985714285714284,False,0.0,0
2020-09-16,TMAX,21.7,20.885714285714283,24.743333333333332,0.8142857142857167,False,0.0,0
2020-09-17,TMAX,14.4,20.714285714285715,24.31666666666667,-6.314285714285715,False,0.0,0
2020-09-18,TMAX,16.7,20.957142857142856,23.93,-4.257142857142856,False,0.0,0
2020-09-19,TMAX,21.7,21.514285714285712,23.71,0.18571428571428683,False,0.0,0
2020-09-20,TMAX,23.3,21.58571428571429,23.466666666666665,1.7142857142857117,False,0.0,0
2020-09-21,TMAX,25.0,21.428571428571427,23.336666666666666,3.571428571428573,False,0.0,0
2020-09-22,TMAX,28.3,21.585714285714285,23.186666666666667,6.714285714285715,False,0.0,0
2020-09-23,TMAX,28.9,22.614285714285717,23.093333333333337,6.285714285714281,False,0.0,0
2020-09-24,TMAX,24.4,24.042857142857144,22.833333333333332,0.3571428571428541,False,0.0,0
2020-09-25,TMAX,29.4,25.857142857142858,22.703333333333333,3.542857142857141,False,0.0,0
2020-09-26,TMAX,21.1,25.771428571428572,22.37,-4.671428571428571,False,0.0,0
2020-09-27,TMAX,19.4,25.214285714285715,22.09,-5.814285714285717,False,0.0,0
2020-09-28,TMAX,14.4,23.7,21.736666666666668,-9.299999999999999,False,0.0,0
2020-09-29,TMAX,17.8,22.2,21.47666666666667,-4.399999999999999,False,0.0,0
2020-09-30,TMAX,17.8,20.61428571428571,21.293333333333333,-2.8142857142857096,False,0.0,0
2020-10-01,TMAX,13.3,19.02857142857143,21.013333333333335,-5.728571428571428,False,0.0,0
2020-10-02,TMAX,10.6,16.34285714285714,20.439999999999998,-5.742857142857142,False,0.0,0
2020-10-03,TMAX,11.1,14.914285714285715,19.996666666666666,-3.814285714285715,False,0.0,0
2020-10-04,TMAX,13.3,14.042857142857143,19.663333333333338,-0.742857142857142,False,0.0,0
2020-10-05,TMAX,21.1,15.0,19.513333333333332,6.100000000000001,False,0.0,0
2020-10-06,TMAX,26.7,16.27142857142857,19.459999999999997,10.42857142857143,False,0.0,0
2020-10-07,TMAX,21.7,16.82857142857143,19.59,4.87142857142857,False,0.0,0
2020-10-08,TMAX,20.0,17.785714285714285,19.886666666666663,2.2142857142857153,False,0.0,0
2020-10-09,TMAX,26.7,20.085714285714285,20.44333333333333,6.614285714285714,False,0.0,0
2020-10-10,TMAX,18.9,21.2,20.553333333333335,-2.3000000000000007,False,0.0,0
2020-10-11,TMAX,20.6,22.24285714285714,20.74,-1.6428571428571388,False,0.0,0
2020-10-12,TMAX,17.8,21.771428571428572,20.740000000000002,-3.9714285714285715,False,0.0,0
2020-10-13,TMAX,17.2,20.414285714285715,20.553333333333335,-3.2142857142857153,False,0.0,0
2020-10-14,TMAX,16.7,19.7,20.240000000000002,-3.0,False,0.0,0
2020-10-15,TMAX,10.0,18.271428571428572,19.666666666666668,-8.271428571428572,False,0.0,0
2020-10-16,TMAX,7.2,15.485714285714284,19.183333333333334,-8.285714285714285,False,0.0,0
2020-10-17,TMAX,11.7,14.457142857142857,19.09333333333333,-2.757142857142858,False,0.0,0
2020-10-18,TMAX,2.2,11.828571428571427,18.61,-9.628571428571426,False,0.0,0
2020-10-19,TMAX,1.1,9.442857142857141,17.923333333333332,-8.342857142857142,False,0.0,0
2020-10-20,TMAX,0.6,7.07142857142857,17.166666666666668,-6.471428571428571,False,0.0,0
2020-10-21,TMAX,2.2,5.0,16.406666666666666,-2.8,False,0.0,0
2020-10-22,TMAX,1.7,3.814285714285714,15.520000000000001,-2.114285714285714,False,0.0,0
2020-10-23,TMAX,2.2,3.1,14.63,-0.8999999999999999,False,0.0,0
2020-10-24,TMAX,0.0,1.4285714285714286,13.816666666666666,-1.4285714285714286,False,0.0,0
2020-10-25,TMAX,-1.6,0.8857142857142859,12.783333333333333,-2.4857142857142858,False,0.0,0
2020-10-26,TMAX,0.0,0.7285714285714288,12.08,-0.7285714285714288,False,0.0,0
2020-10-27,TMAX,1.1,0.8,11.47,0.30000000000000004,False,0.0,0
2020-10-28,TMAX,10.0,1.9142857142857144,11.323333333333332,8.085714285714285,False,0.0,0
2020-10-29,TMAX,3.3,2.142857142857143,10.840000000000002,1.157142857142857,False,0.0,0
2020-10-30,TMAX,7.2,2.857142857142857,10.486666666666668,4.342857142857143,False,0.0,0
2020-10-31,TMAX,12.8,4.685714285714285,10.47,8.114285714285716,False,0.0,0
2020-11-01,TMAX,3.9,5.471428571428572,10.246666666666666,-1.5714285714285725,False,0.0,0
2020-11-02,TMAX,14.4,7.528571428571429,10.356666666666666,6.871428571428571,False,0.0,0
2020-11-03,TMAX,23.9,10.785714285714286,10.71,13.114285714285712,False,0.0,0
2020-11-04,TMAX,23.3,12.685714285714285,10.783333333333333,10.614285714285716,False,0.0,0
2020-11-05,TMAX,18.9,14.914285714285715,10.523333333333333,3.985714285714284,False,0.0,0
2020-11-06,TMAX,23.9,17.3,10.596666666666666,6.599999999999998,False,0.0,0
2020-11-07,TMAX,23.3,18.8,10.706666666666667,4.5,False,0.0,0
2020-11-08,TMAX,22.2,21.414285714285715,10.556666666666667,0.7857142857142847,False,0.0,0
2020-11-09,TMAX,18.9,22.057142857142853,10.556666666666667,-3.157142857142855,False,0.0,0
2020-11-10,TMAX,0.0,18.642857142857142,9.870000000000001,-18.642857142857142,False,0.0,0
2020-11-11,TMAX,2.8,15.714285714285714,9.37,-12.914285714285715,False,0.0,0
2020-11-12,TMAX,-0.5,12.942857142857141,8.78,-13.442857142857141,False,0.0,0
2020-11-13,TMAX,1.7,9.771428571428572,8.28,-8.071428571428573,False,0.0,0
2020-11-14,TMAX,2.8,6.8428571428571425,8.04,-4.042857142857143,False,0.0,0
2020-11-15,TMAX,2.2,3.9857142857142853,7.873333333333333,-1.7857142857142851,False,0.0,0
2020-11-16,TMAX,5.0,2.0,7.65,3.0,False,0.0,0
2020-11-17,TMAX,1.1,2.157142857142857,7.613333333333333,-1.057142857142857,False,0.0,0
2020-11-18,TMAX,11.7,3.4285714285714284,7.966666666666667,8.27142857142857,False,0.0,0
2020-11-19,TMAX,12.2,5.242857142857143,8.353333333333333,6.957142857142856,False,0.0,0
2020-11-20,TMAX,5.6,5.799999999999999,8.466666666666667,-0.1999999999999993,False,0.0,0
2020-11-21,TMAX,3.9,5.957142857142856,8.54,-2.0571428571428565,False,0.0,0
2020-11-22,TMAX,5.0,6.357142857142857,8.633333333333333,-1.3571428571428568,False,0.0,0
2020-11-23,TMAX,2.2,5.957142857142856,8.706666666666667,-3.7571428571428562,False,0.0,0
2020-11-24,TMAX,2.2,6.114285714285714,8.833333333333334,-3.9142857142857137,False,0.0,0
2020-11-25,TMAX,2.2,4.757142857142857,8.906666666666666,-2.557142857142857,False,0.0,0
2020-11-26,TMAX,2.2,3.3285714285714287,8.943333333333332,-1.1285714285714286,False,0.0,0
2020-11-27,TMAX,2.8,2.9285714285714293,8.703333333333331,-0.12857142857142945,False,0.0,0
2020-11-28,TMAX,10.0,3.8000000000000003,8.926666666666666,6.199999999999999,False,0.0,0
2020-11-29,TMAX,4.4,3.7142857142857144,8.833333333333334,0.6857142857142859,False,0.0,0
2020-11-30,TMAX,-1.6,3.1714285714285717,8.353333333333333,-4.771428571428572,False,0.0,0
2020-12-01,TMAX,2.8,3.257142857142857,8.316666666666666,-0.4571428571428573,False,0.0,0
2020-12-02,TMAX,6.1,3.814285714285714,8.04,2.2857142857142856,False,0.0,0
2020-12-03,TMAX,5.0,4.214285714285714,7.41,0.7857142857142856,False,0.0,0
2020-12-04,TMAX,6.1,4.685714285714285,6.836666666666667,1.4142857142857146,False,0.0,0
2020-12-05,TMAX,4.4,3.8857142857142857,6.3533333333333335,0.5142857142857147,False,0.0,0
2020-12-06,TMAX,1.7,3.4999999999999996,5.613333333333332,-1.7999999999999996,False,0.0,0
2020-12-07,TMAX,1.1,3.8857142857142857,4.873333333333333,-2.7857142857142856,False,0.0,0
2020-12-08,TMAX,3.9,4.042857142857143,4.263333333333334,-0.1428571428571428,False,0.0,0
2020-12-09,TMAX,11.1,4.757142857142857,4.003333333333333,6.3428571428571425,False,0.0,0
2020-12-10,TMAX,8.9,5.314285714285715,4.3,3.5857142857142854,False,0.0,0
2020-12-11,TMAX,3.3,4.914285714285714,4.316666666666666,-1.6142857142857139,False,0.0,0
2020-12-12,TMAX,0.0,4.285714285714286,4.333333333333333,-4.285714285714286,False,0.0,0
2020-12-13,TMAX,-2.7,3.6571428571428575,4.1866666666666665,-6.357142857142858,False,0.0,0
2020-12-14,TMAX,-6.0,2.642857142857143,3.893333333333333,-8.642857142857142,False,0.0,0
2020-12-15,TMAX,-3.8,1.542857142857143,3.6933333333333334,-5.3428571428571425,False,0.0,0
2020-12-16,TMAX,-1.6,-0.2714285714285714,3.473333333333333,-1.3285714285714287,False,0.0,0
2020-12-17,TMAX,-1.0,-1.6857142857142857,3.4033333333333333,0.6857142857142857,False,0.0,0
2020-12-18,TMAX,5.6,-1.3571428571428574,3.2,6.957142857142857,False,0.0,0
2020-12-19,TMAX,1.1,-1.2,2.8299999999999996,2.3,False,0.0,0
2020-12-20,TMAX,3.3,-0.34285714285714297,2.753333333333333,3.642857142857143,False,0.0,0
2020-12-21,TMAX,3.9,1.0714285714285714,2.753333333333333,2.8285714285714283,False,0.0,0
2020-12-22,TMAX,6.7,2.5714285714285716,2.81,4.128571428571428,False,0.0,0
2020-12-23,TMAX,7.8,3.914285714285714,2.996666666666667,3.8857142857142857,False,0.0,0
2020-12-24,TMAX,-13.8,2.085714285714286,2.4633333333333334,-15.885714285714286,False,0.0,0
2020-12-25,TMAX,-8.2,0.11428571428571413,2.1166666666666667,-8.314285714285713,False,0.0,0
2020-12-26,TMAX,-4.9,-0.742857142857143,1.88,-4.1571428571428575,False,0.0,0
2020-12-27,TMAX,-4.3,-1.8285714285714287,1.6433333333333333,-2.471428571428571,False,0.0,0
2020-12-28,TMAX,-4.3,-3.0,1.1666666666666667,-1.2999999999999998,False,0.0,0
2020-12-29,TMAX,-5.5,-4.742857142857143,0.8366666666666667,-0.7571428571428571,False,0.0,0
2020-12-30,TMAX,-4.3,-6.471428571428571,0.7466666666666666,2.171428571428571,False,0.0,0
2020-12-31,TMAX,-4.9,-5.2,0.49,0.2999999999999998,False,0.0,0
2020-01-01,TMIN,-10.5,-10.5,-10.5,0.0,False,0.0,0
2020-01-02,TMIN,-0.5,-5.5,-5.5,5.0,False,0.0,0
2020-01-03,TMIN,-4.3,-5.1000000000000005,-5.1000000000000005,0.8000000000000007,False,0.0,0
2020-01-04,TMIN,-4.3,-4.9,-4.9,0.6000000000000005,False,0.0,0
2020-01-05,TMIN,-4.3,-4.779999999999999,-4.779999999999999,0.47999999999999954,False,0.0,0
2020-01-06,TMIN,-5.5,-4.8999999999999995,-4.8999999999999995,-0.6000000000000005,False,0.0,0
2020-01-07,TMIN,-14.9,-6.328571428571428,-6.328571428571428,-8.571428571428573,False,0.0,0
2020-01-08,TMIN,-17.1,-7.271428571428572,-7.675000000000001,-9.82857142857143,False,0.0,0
2020-01-09,TMIN,-8.2,-8.371428571428572,-7.7333333333333325,0.1714285714285726,False,0.0,0
2020-01-10,TMIN,-13.2,-9.642857142857142,-8.28,-3.557142857142857,False,0.0,0
2020-01-11,TMIN,-18.2,-11.62857142857143,-9.181818181818182,-6.571428571428569,False,0.0,0
2020-01-12,TMIN,-12.7,-12.828571428571427,-9.475,0.12857142857142811,False,0.0,0
2020-01-13,TMIN,-9.3,-13.37142857142857,-9.461538461538462,4.071428571428569,False,0.0,0
2020-01-14,TMIN,-8.2,-12.414285714285713,-9.37142857142857,4.2142857142857135,False,0.0,0
2020-01-15,TMIN,-18.8,-12.657142857142857,-10.0,-6.142857142857144,False,0.0,0
2020-01-16,TMIN,-22.7,-14.728571428571428,-10.79375,-7.9714285714285715,True,0.6279069767441858,1
2020-01-17,TMIN,-18.2,-15.442857142857141,-11.229411764705883,-2.757142857142858,False,0.0,0
2020-01-18,TMIN,-17.7,-15.371428571428572,-11.588888888888889,-2.3285714285714274,False,0.0,0
2020-01-19,TMIN,-17.7,-16.085714285714285,-11.910526315789474,-1.6142857142857139,False,0.0,0
2020-01-20,TMIN,-16.6,-17.128571428571426,-12.145,0.5285714285714249,False,0.0,0
2020-01-21,TMIN,-18.8,-18.642857142857142,-12.461904761904762,-0.15714285714285836,False,0.0,0
2020-01-22,TMIN,-7.1,-16.97142857142857,-12.218181818181819,9.871428571428572,False,0.0,0
2020-01-23,TMIN,-1.0,-13.871428571428572,-11.730434782608697,12.871428571428572,False,0.0,0
2020-01-24,TMIN,-1.6,-11.5,-11.308333333333332,9.9,False,0.0,0
2020-01-25,TMIN,-2.7,-9.357142857142858,-10.964,6.6571428571428575,False,0.0,0
2020-01-26,TMIN,-3.8,-7.371428571428572,-10.688461538461537,3.571428571428572,False,0.0,0
2020-01-27,TMIN,-6.0,-5.857142857142857,-10.514814814814814,-0.14285714285714324,False,0.0,0
2020-01-28,TMIN,-7.7,-4.271428571428571,-10.414285714285715,-3.428571428571429,False,0.0,0
2020-01-29,TMIN,-7.7,-4.357142857142857,-10.320689655172414,-3.3428571428571434,False,0.0,0
2020-01-30,TMIN,-7.7,-5.314285714285714,-10.233333333333333,-2.385714285714286,False,0.0,0
2020-01-31,TMIN,-2.7,-5.471428571428571,-9.973333333333333,2.7714285714285705,False,0.0,0
2020-02-01,TMIN,-2.7,-5.471428571428572,-10.046666666666665,2.7714285714285722,False,0.0,0
2020-02-02,TMIN,-0.5,-5.0,-9.919999999999998,4.5,False,0.0,0
2020-02-03,TMIN,-6.6,-5.085714285714286,-9.996666666666666,-1.5142857142857133,False,0.0,0
2020-02-04,TMIN,-12.1,-5.714285714285714,-10.256666666666668,-6.385714285714285,False,0.0,0
2020-02-05,TMIN,-11.6,-6.271428571428571,-10.46,-5.328571428571428,False,0.0,0
2020-02-06,TMIN,-11.6,-6.828571428571428,-10.35,-4.771428571428571,False,0.0,0
2020-02-07,TMIN,-10.5,-7.942857142857142,-10.13,-2.557142857142858,False,0.0,0
2020-02-08,TMIN,-19.3,-10.314285714285713,-10.5,-8.985714285714288,False,0.0,0
2020-02-09,TMIN,-12.7,-12.057142857142855,-10.483333333333333,-0.6428571428571441,False,0.0,0
2020-02-10,TMIN,-13.8,-13.085714285714285,-10.336666666666668,-0.7142857142857153,False,0.0,0
2020-02-11,TMIN,-6.0,-12.214285714285714,-10.113333333333335,6.2142857142857135,False,0.0,0
2020-02-12,TMIN,-17.7,-13.085714285714285,-10.393333333333334,-4.614285714285714,False,0.0,0
2020-02-13,TMIN,-23.8,-14.828571428571431,-10.913333333333334,-8.97142857142857,True,0.8837209302325582,1
2020-02-14,TMIN,-24.3,-16.8,-11.096666666666666,-7.5,True,1.0,2
2020-02-15,TMIN,-9.3,-15.371428571428572,-10.65,6.071428571428571,False,0.0,0
2020-02-16,TMIN,-9.9,-14.971428571428573,-10.373333333333335,5.071428571428573,False,0.0,0
2020-02-17,TMIN,-5.5,-13.785714285714286,-9.966666666666667,8.285714285714286,False,0.0,0
2020-02-18,TMIN,-14.9,-15.057142857142855,-9.873333333333333,0.1571428571428548,False,0.0,0
2020-02-19,TMIN,-17.7,-15.057142857142859,-9.91,-2.6428571428571406,False,0.0,0
2020-02-20,TMIN,-21.0,-14.657142857142857,-9.983333333333333,-6.342857142857143,True,0.2325581395348837,1
2020-02-21,TMIN,-11.0,-12.757142857142856,-10.113333333333333,1.7571428571428562,False,0.0,0
2020-02-22,TMIN,-7.7,-12.528571428571428,-10.336666666666666,4.828571428571428,False,0.0,0
2020-02-23,TMIN,-2.7,-11.5,-10.373333333333335,8.8,False,0.0,0
2020-02-24,TMIN,-4.9,-11.414285714285713,-10.446666666666665,6.5142857142857125,False,0.0,0
2020-02-25,TMIN,-2.1,-9.585714285714287,-10.390000000000002,7.4857142857142875,False,0.0,0
2020-02-26,TMIN,-7.1,-8.071428571428571,-10.426666666666668,0.9714285714285715,False,0.0,0
2020-02-27,TMIN,-9.3,-6.3999999999999995,-10.479999999999999,-2.9000000000000012,False,0.0,0
2020-02-28,TMIN,-8.2,-6.0,-10.496666666666666,-2.1999999999999993,False,0.0,0
2020-02-29,TMIN,-8.8,-6.157142857142857,-10.533333333333333,-2.642857142857144,False,0.0,0
2020-03-01,TMIN,0.0,-5.771428571428572,-10.443333333333333,5.771428571428572,False,0.0,0
2020-03-02,TMIN,-1.0,-5.214285714285714,-10.386666666666667,4.214285714285714,False,0.0,0
2020-03-03,TMIN,-1.0,-5.057142857142858,-10.403333333333334,4.057142857142858,False,0.0,0
2020-03-04,TMIN,-4.3,-4.6571428571428575,-10.326666666666666,0.35714285714285765,False,0.0,0
2020-03-05,TMIN,-1.0,-3.4714285714285715,-9.956666666666667,2.4714285714285715,False,0.0,0
2020-03-06,TMIN,-4.9,-3.0,-9.733333333333333,-1.9000000000000004,False,0.0,0
2020-03-07,TMIN,0.0,-1.7428571428571427,-9.346666666666666,1.7428571428571427,False,0.0,0
2020-03-08,TMIN,6.7,-0.7857142857142857,-8.773333333333333,7.485714285714286,False,0.0,0
2020-03-09,TMIN,-1.0,-0.7857142857142857,-8.163333333333334,-0.2142857142857143,False,0.0,0
2020-03-10,TMIN,-4.9,-1.342857142857143,-7.903333333333333,-3.5571428571428574,False,0.0,0
2020-03-11,TMIN,1.1,-0.5714285714285714,-7.406666666666667,1.6714285714285715,False,0.0,0
2020-03-12,TMIN,-0.5,-0.5000000000000001,-7.223333333333334,1.1102230246251565e-16,False,0.0,0
2020-03-13,TMIN,-3.2,-0.2571428571428572,-6.739999999999999,-2.942857142857143,False,0.0,0
2020-03-14,TMIN,-4.9,-0.9571428571428573,-6.11,-3.942857142857143,False,0.0,0
2020-03-15,TMIN,-6.0,-2.771428571428572,-5.5,-3.228571428571428,False,0.0,0
2020-03-16,TMIN,-2.7,-3.0142857142857147,-5.28,0.3142857142857145,False,0.0,0
2020-03-17,TMIN,-2.1,-2.6142857142857143,-5.02,0.5142857142857142,False,0.0,0
2020-03-18,TMIN,2.8,-2.3714285714285714,-4.743333333333334,5.171428571428571,False,0.0,0
2020-03-19,TMIN,0.0,-2.3000000000000003,-4.246666666666667,2.3000000000000003,False,0.0,0
2020-03-20,TMIN,-6.6,-2.7857142857142856,-3.8766666666666665,-3.814285714285714,False,0.0,0
2020-03-21,TMIN,-6.6,-3.0285714285714285,-3.3966666666666665,-3.571428571428571,False,0.0,0
2020-03-22,TMIN,-1.0,-2.314285714285714,-3.063333333333333,1.314285714285714,False,0.0,0
2020-03-23,TMIN,0.0,-1.9285714285714286,-2.806666666666666,1.9285714285714286,False,0.0,0
2020-03-24,TMIN,2.8,-1.2285714285714282,-2.6233333333333335,4.0285714285714285,False,0.0,0
2020-03-25,TMIN,2.8,-1.2285714285714284,-2.3666666666666667,4.0285714285714285,False,0.0,0
2020-03-26,TMIN,-1.6,-1.457142857142857,-2.35,-0.14285714285714302,False,0.0,0
2020-03-27,TMIN,2.8,-0.11428571428571432,-2.02,2.914285714285714,False,0.0,0
2020-03-28,TMIN,3.3,1.2999999999999996,-1.6,2.0,False,0.0,0
2020-03-29,TMIN,0.6,1.5285714285714285,-1.3066666666666664,-0.9285714285714285,False,0.0,0
2020-03-30,TMIN,-1.0,1.3857142857142857,-1.0466666666666666,-2.3857142857142857,False,0.0,0
2020-03-31,TMIN,1.1,1.1428571428571428,-1.01,-0.042857142857142705,False,0.0,0
2020-04-01,TMIN,1.1,0.8999999999999998,-0.94,0.2000000000000003,False,0.0,0
2020-04-02,TMIN,4.4,1.757142857142857,-0.76,2.6428571428571432,False,0.0,0
2020-04-03,TMIN,-3.8,0.8142857142857143,-0.7433333333333333,-4.614285714285714,False,0.0,0
2020-04-04,TMIN,-7.1,-0.6714285714285714,-0.9466666666666667,-6.428571428571428,False,0.0,0
2020-04-05,TMIN,-1.6,-0.9857142857142855,-0.8366666666666667,-0.6142857142857145,False,0.0,0
2020-04-06,TMIN,6.1,0.028571428571428723,-0.6333333333333333,6.071428571428571,False,0.0,0
2020-04-07,TMIN,9.4,1.2142857142857142,-0.5433333333333332,8.185714285714287,False,0.0,0
2020-04-08,TMIN,2.2,1.3714285714285717,-0.4366666666666666,0.8285714285714285,False,0.0,0
2020-04-09,TMIN,-1.0,0.6000000000000003,-0.30666666666666664,-1.6000000000000003,False,0.0,0
2020-04-10,TMIN,-2.7,0.7571428571428573,-0.4333333333333333,-3.4571428571428573,False,0.0,0
2020-04-11,TMIN,1.1,1.9285714285714288,-0.37999999999999995,-0.8285714285714287,False,0.0,0
2020-04-12,TMIN,-1.6,1.9285714285714288,-0.3266666666666666,-3.528571428571429,False,0.0,0
2020-04-13,TMIN,-4.9,0.3571428571428574,-0.3266666666666666,-5.257142857142858,False,0.0,0
2020-04-14,TMIN,-6.0,-1.8428571428571427,-0.3266666666666666,-4.1571428571428575,False,0.0,0
2020-04-15,TMIN,-7.1,-3.171428571428571,-0.47333333333333333,-3.928571428571429,False,0.0,0
2020-04-16,TMIN,-4.3,-3.6428571428571423,-0.5466666666666666,-0.6571428571428575,False,0.0,0
2020-04-17,TMIN,-1.6,-3.4857142857142853,-0.6933333333333334,1.8857142857142852,False,0.0,0
2020-04-18,TMIN,3.9,-3.085714285714286,-0.5633333333333332,6.985714285714286,False,0.0,0
2020-04-19,TMIN,2.2,-2.5428571428571423,-0.2699999999999999,4.742857142857142,False,0.0,0
2020-04-20,TMIN,2.2,-1.5285714285714282,0.023333333333333397,3.7285714285714286,False,0.0,0
2020-04-21,TMIN,-1.6,-0.8999999999999996,0.0033333333333333956,-0.7000000000000005,False,0.0,0
2020-04-22,TMIN,6.1,0.985714285714286,0.2066666666666667,5.114285714285714,False,0.0,0
2020-04-23,TMIN,2.8,2.0000000000000004,0.2066666666666667,0.7999999999999994,False,0.0,0
2020-04-24,TMIN,6.1,3.1000000000000005,0.31666666666666665,2.999999999999999,False,0.0,0
2020-04-25,TMIN,5.6,3.342857142857143,0.5566666666666666,2.2571428571428567,False,0.0,0
2020-04-26,TMIN,7.2,4.057142857142857,0.7033333333333334,3.1428571428571432,False,0.0,0
2020-04-27,TMIN,11.1,5.328571428571428,0.9633333333333333,5.771428571428571,False,0.0,0
2020-04-28,TMIN,7.8,6.671428571428572,1.2033333333333334,1.1285714285714281,False,0.0,0
2020-04-29,TMIN,5.6,6.6000000000000005,1.4233333333333333,-1.0000000000000009,False,0.0,0
2020-04-30,TMIN,6.7,7.1571428571428575,1.6099999999999999,-0.4571428571428573,False,0.0,0
2020-05-01,TMIN,11.7,7.957142857142857,1.9633333333333334,3.742857142857142,False,0.0,0
2020-05-02,TMIN,12.2,8.9,2.2233333333333336,3.299999999999999,False,0.0,0
2020-05-03,TMIN,7.8,8.985714285714286,2.61,-1.185714285714286,False,0.0,0
2020-05-04,TMIN,4.4,8.028571428571428,2.9933333333333336,-3.628571428571428,False,0.0,0
2020-05-05,TMIN,8.3,8.1,3.3233333333333333,0.20000000000000107,False,0.0,0
2020-05-06,TMIN,8.9,8.571428571428573,3.416666666666666,0.3285714285714274,False,0.0,0
2020-05-07,TMIN,6.7,8.571428571428571,3.3266666666666667,-1.871428571428571,False,0.0,0
2020-05-08,TMIN,1.7,7.142857142857143,3.31,-5.442857142857143,False,0.0,0
2020-05-09,TMIN,1.1,5.557142857142858,3.38,-4.457142857142857,False,0.0,0
2020-05-10,TMIN,3.3,4.9142857142857155,3.58,-1.6142857142857157,False,0.0,0
2020-05-11,TMIN,3.9,4.842857142857143,3.673333333333333,-0.9428571428571435,False,0.0,0
2020-05-12,TMIN,1.1,3.8142857142857145,3.7633333333333336,-2.7142857142857144,False,0.0,0
2020-05-13,TMIN,8.9,3.8142857142857154,4.223333333333334,5.085714285714285,False,0.0,0
2020-05-14,TMIN,11.1,4.442857142857143,4.793333333333333,6.657142857142857,False,0.0,0
2020-05-15,TMIN,7.2,5.228571428571429,5.27,1.9714285714285715,False,0.0,0
2020-05-16,TMIN,11.1,6.6571428571428575,5.783333333333333,4.442857142857142,False,0.0,0
2020-05-17,TMIN,9.4,7.528571428571429,6.15,1.871428571428571,False,0.0,0
2020-05-18,TMIN,10.0,8.4,6.3533333333333335,1.5999999999999996,False,0.0,0
2020-05-19,TMIN,12.2,9.985714285714286,6.6866666666666665,2.2142857142857135,False,0.0,0
2020-05-20,TMIN,15.0,10.857142857142858,7.113333333333333,4.142857142857142,False,0.0,0
2020-05-21,TMIN,13.9,11.257142857142858,7.63,2.6428571428571423,False,0.0,0
2020-05-22,TMIN,14.4,12.285714285714286,7.906666666666667,2.114285714285714,False,0.0,0
2020-05-23,TMIN,15.6,12.928571428571429,8.333333333333334,2.671428571428571,False,0.0,0
2020-05-24,TMIN,14.4,13.642857142857142,8.610000000000001,0.757142857142858,False,0.0,0
